,file_path,length,label
482,TRAIN16k/spkr42_58.wav,56471,
483,TRAIN16k/spkr42_18.wav,56471,
484,TRAIN16k/spkr33_55.wav,56471,
485,TRAIN16k/spkr50_50.wav,56471,
486,TRAIN16k/spkr55_58.wav,56471,
487,TRAIN16k/spkr55_8.wav,56471,
488,TRAIN16k/spkr42_65.wav,56471,
489,TRAIN16k/spkr32_2.wav,56471,
490,TRAIN16k/spkr89_60.wav,56471,
491,TRAIN16k/spkr45_34.wav,56471,
492,TRAIN16k/spkr41_43.wav,56471,
493,TRAIN16k/spkr42_4.wav,56471,
494,TRAIN16k/spkr33_9.wav,56471,
495,TRAIN16k/spkr31_71.wav,56471,
496,TRAIN16k/spkr42_20.wav,56471,
497,TRAIN16k/spkr41_7.wav,56471,
498,TRAIN16k/spkr35_36.wav,56471,
499,TRAIN16k/spkr57_10.wav,56471,
500,TRAIN16k/spkr33_37.wav,56471,
501,TRAIN16k/spkr112_68.wav,55979,
502,TRAIN16k/spkr114_59.wav,55979,
503,TRAIN16k/spkr18_74.wav,55979,
504,TRAIN16k/spkr18_75.wav,55979,
505,TRAIN16k/spkr112_13.wav,55979,
506,TRAIN16k/spkr112_12.wav,55979,
507,TRAIN16k/spkr14_72.wav,55979,
508,TRAIN16k/spkr56_31.wav,55979,
509,TRAIN16k/spkr112_36.wav,55979,
510,TRAIN16k/spkr112_61.wav,55979,
511,TRAIN16k/spkr114_10.wav,55979,
512,TRAIN16k/spkr114_40.wav,55979,
513,TRAIN16k/spkr14_68.wav,55979,
514,TRAIN16k/spkr18_54.wav,55979,
515,TRAIN16k/spkr110_70.wav,55979,
516,TRAIN16k/spkr112_11.wav,55979,
517,TRAIN16k/spkr110_50.wav,55979,
518,TRAIN16k/spkr25_64.wav,55979,
519,TRAIN16k/spkr17_29.wav,55979,
520,TRAIN16k/spkr18_1.wav,55979,
521,TRAIN16k/spkr56_23.wav,55979,
522,TRAIN16k/spkr56_51.wav,55979,
523,TRAIN16k/spkr112_59.wav,55979,
524,TRAIN16k/spkr22_46.wav,55979,
525,TRAIN16k/spkr22_36.wav,55979,
526,TRAIN16k/spkr112_29.wav,55979,
527,TRAIN16k/spkr114_5.wav,55979,
528,TRAIN16k/spkr18_6.wav,55979,
529,TRAIN16k/spkr52_33.wav,55979,
530,TRAIN16k/spkr56_43.wav,55979,
531,TRAIN16k/spkr34_6.wav,54985,
532,TRAIN16k/spkr33_43.wav,54985,
533,TRAIN16k/spkr42_72.wav,54985,
534,TRAIN16k/spkr35_50.wav,54985,
535,TRAIN16k/spkr109_30.wav,54985,
536,TRAIN16k/spkr46_69.wav,54985,
537,TRAIN16k/spkr109_20.wav,54985,
538,TRAIN16k/spkr33_57.wav,54985,
539,TRAIN16k/spkr42_6.wav,54985,
540,TRAIN16k/spkr31_12.wav,54985,
541,TRAIN16k/spkr57_15.wav,54985,
542,TRAIN16k/spkr46_53.wav,54985,
543,TRAIN16k/spkr57_33.wav,54985,
544,TRAIN16k/spkr34_18.wav,54985,
545,TRAIN16k/spkr57_71.wav,54985,
546,TRAIN16k/spkr41_45.wav,54985,
547,TRAIN16k/spkr55_1.wav,54985,
548,TRAIN16k/spkr46_30.wav,54985,
549,TRAIN16k/spkr46_13.wav,54985,
550,TRAIN16k/spkr55_10.wav,54985,
551,TRAIN16k/spkr50_21.wav,54985,
552,TRAIN16k/spkr15_12.wav,54985,
553,TRAIN16k/spkr27_31.wav,54985,
554,TRAIN16k/spkr55_72.wav,54985,
555,TRAIN16k/spkr46_58.wav,54985,
556,TRAIN16k/spkr35_18.wav,54985,
557,TRAIN16k/spkr42_23.wav,54985,
558,TRAIN16k/spkr35_21.wav,54985,
559,TRAIN16k/spkr30_58.wav,54985,
560,TRAIN16k/spkr34_24.wav,54985,
561,TRAIN16k/spkr15_2.wav,54985,
562,TRAIN16k/spkr45_65.wav,54985,
563,TRAIN16k/spkr110_21.wav,54613,
564,TRAIN16k/spkr52_7.wav,54613,
565,TRAIN16k/spkr14_66.wav,54613,
566,TRAIN16k/spkr114_38.wav,54613,
567,TRAIN16k/spkr25_4.wav,54613,
568,TRAIN16k/spkr56_29.wav,54613,
569,TRAIN16k/spkr65_15.wav,54613,
570,TRAIN16k/spkr110_14.wav,54613,
571,TRAIN16k/spkr52_11.wav,54613,
572,TRAIN16k/spkr52_22.wav,54613,
573,TRAIN16k/spkr56_69.wav,54613,
574,TRAIN16k/spkr56_60.wav,54613,
575,TRAIN16k/spkr52_13.wav,54613,
576,TRAIN16k/spkr112_31.wav,54613,
577,TRAIN16k/spkr22_2.wav,54613,
578,TRAIN16k/spkr114_67.wav,54613,
579,TRAIN16k/spkr17_22.wav,54613,
580,TRAIN16k/spkr112_60.wav,54613,
581,TRAIN16k/spkr52_60.wav,54613,
582,TRAIN16k/spkr65_20.wav,54613,
583,TRAIN16k/spkr25_53.wav,54613,
584,TRAIN16k/spkr25_71.wav,54613,
585,TRAIN16k/spkr56_9.wav,54613,
586,TRAIN16k/spkr31_61.wav,53499,
587,TRAIN16k/spkr27_65.wav,53499,
588,TRAIN16k/spkr32_37.wav,53499,
589,TRAIN16k/spkr27_18.wav,53499,
590,TRAIN16k/spkr46_55.wav,53499,
591,TRAIN16k/spkr31_31.wav,53499,
592,TRAIN16k/spkr46_10.wav,53499,
593,TRAIN16k/spkr33_12.wav,53499,
594,TRAIN16k/spkr41_68.wav,53499,
595,TRAIN16k/spkr33_15.wav,53499,
596,TRAIN16k/spkr42_12.wav,53499,
597,TRAIN16k/spkr42_57.wav,53499,
598,TRAIN16k/spkr41_1.wav,53499,
599,TRAIN16k/spkr109_15.wav,53499,
600,TRAIN16k/spkr27_46.wav,53499,
601,TRAIN16k/spkr33_14.wav,53499,
602,TRAIN16k/spkr29_31.wav,53499,
603,TRAIN16k/spkr46_36.wav,53499,
604,TRAIN16k/spkr41_63.wav,53499,
605,TRAIN16k/spkr33_4.wav,53499,
606,TRAIN16k/spkr27_12.wav,53499,
607,TRAIN16k/spkr45_36.wav,53499,
608,TRAIN16k/spkr46_33.wav,53499,
609,TRAIN16k/spkr42_55.wav,53499,
610,TRAIN16k/spkr89_52.wav,53499,
611,TRAIN16k/spkr89_4.wav,53499,
612,TRAIN16k/spkr27_34.wav,53499,
613,TRAIN16k/spkr34_19.wav,53499,
614,TRAIN16k/spkr45_61.wav,53499,
615,TRAIN16k/spkr46_23.wav,53499,
616,TRAIN16k/spkr45_2.wav,53499,
617,TRAIN16k/spkr46_42.wav,53499,
618,TRAIN16k/spkr29_15.wav,53499,
619,TRAIN16k/spkr25_21.wav,53248,
620,TRAIN16k/spkr22_18.wav,53248,
621,TRAIN16k/spkr65_4.wav,53248,
622,TRAIN16k/spkr22_12.wav,53248,
623,TRAIN16k/spkr114_29.wav,53248,
624,TRAIN16k/spkr17_18.wav,53248,
625,TRAIN16k/spkr112_57.wav,53248,
626,TRAIN16k/spkr25_38.wav,53248,
627,TRAIN16k/spkr65_14.wav,53248,
628,TRAIN16k/spkr22_37.wav,53248,
629,TRAIN16k/spkr18_26.wav,53248,
630,TRAIN16k/spkr22_22.wav,53248,
631,TRAIN16k/spkr112_37.wav,53248,
632,TRAIN16k/spkr56_1.wav,53248,
633,TRAIN16k/spkr14_62.wav,53248,
634,TRAIN16k/spkr25_61.wav,53248,
635,TRAIN16k/spkr114_70.wav,53248,
636,TRAIN16k/spkr114_68.wav,53248,
637,TRAIN16k/spkr25_75.wav,53248,
638,TRAIN16k/spkr52_1.wav,53248,
639,TRAIN16k/spkr17_9.wav,53248,
640,TRAIN16k/spkr112_4.wav,53248,
641,TRAIN16k/spkr114_73.wav,53248,
642,TRAIN16k/spkr65_44.wav,53248,
643,TRAIN16k/spkr18_51.wav,53248,
644,TRAIN16k/spkr25_52.wav,53248,
645,TRAIN16k/spkr110_31.wav,53248,
646,TRAIN16k/spkr52_2.wav,53248,
647,TRAIN16k/spkr52_61.wav,53248,
648,TRAIN16k/spkr52_75.wav,53248,
649,TRAIN16k/spkr110_75.wav,53248,
650,TRAIN16k/spkr52_37.wav,53248,
651,TRAIN16k/spkr29_2.wav,52013,
652,TRAIN16k/spkr89_28.wav,52013,
653,TRAIN16k/spkr57_18.wav,52013,
654,TRAIN16k/spkr27_30.wav,52013,
655,TRAIN16k/spkr46_7.wav,52013,
656,TRAIN16k/spkr46_31.wav,52013,
657,TRAIN16k/spkr34_71.wav,52013,
658,TRAIN16k/spkr41_10.wav,52013,
659,TRAIN16k/spkr42_66.wav,52013,
660,TRAIN16k/spkr109_61.wav,52013,
661,TRAIN16k/spkr89_11.wav,52013,
662,TRAIN16k/spkr15_45.wav,52013,
663,TRAIN16k/spkr30_19.wav,52013,
664,TRAIN16k/spkr15_15.wav,52013,
665,TRAIN16k/spkr46_8.wav,52013,
666,TRAIN16k/spkr15_10.wav,52013,
667,TRAIN16k/spkr33_23.wav,52013,
668,TRAIN16k/spkr31_11.wav,52013,
669,TRAIN16k/spkr32_34.wav,52013,
670,TRAIN16k/spkr29_1.wav,52013,
671,TRAIN16k/spkr15_64.wav,52013,
672,TRAIN16k/spkr89_75.wav,52013,
673,TRAIN16k/spkr15_65.wav,52013,
674,TRAIN16k/spkr33_34.wav,52013,
675,TRAIN16k/spkr27_22.wav,52013,
676,TRAIN16k/spkr30_9.wav,52013,
677,TRAIN16k/spkr31_20.wav,52013,
678,TRAIN16k/spkr46_44.wav,52013,
679,TRAIN16k/spkr33_38.wav,52013,
680,TRAIN16k/spkr55_31.wav,52013,
681,TRAIN16k/spkr33_11.wav,52013,
682,TRAIN16k/spkr29_24.wav,52013,
683,TRAIN16k/spkr29_65.wav,52013,
684,TRAIN16k/spkr29_29.wav,52013,
685,TRAIN16k/spkr57_31.wav,52013,
686,TRAIN16k/spkr89_18.wav,52013,
687,TRAIN16k/spkr46_24.wav,52013,
688,TRAIN16k/spkr46_37.wav,52013,
689,TRAIN16k/spkr15_69.wav,52013,
690,TRAIN16k/spkr33_24.wav,52013,
691,TRAIN16k/spkr33_64.wav,52013,
692,TRAIN16k/spkr29_56.wav,52013,
693,TRAIN16k/spkr89_12.wav,52013,
694,TRAIN16k/spkr32_19.wav,52013,
695,TRAIN16k/spkr55_66.wav,52013,
696,TRAIN16k/spkr57_36.wav,52013,
697,TRAIN16k/spkr15_29.wav,52013,
698,TRAIN16k/spkr55_43.wav,52013,
699,TRAIN16k/spkr31_46.wav,52013,
700,TRAIN16k/spkr89_20.wav,52013,
701,TRAIN16k/spkr57_61.wav,52013,
702,TRAIN16k/spkr109_46.wav,52013,
703,TRAIN16k/spkr89_64.wav,52013,
704,TRAIN16k/spkr112_44.wav,51883,
705,TRAIN16k/spkr112_26.wav,51883,
706,TRAIN16k/spkr25_33.wav,51883,
707,TRAIN16k/spkr112_14.wav,51883,
708,TRAIN16k/spkr25_63.wav,51883,
709,TRAIN16k/spkr110_46.wav,51883,
710,TRAIN16k/spkr112_38.wav,51883,
711,TRAIN16k/spkr112_42.wav,51883,
712,TRAIN16k/spkr22_15.wav,51883,
713,TRAIN16k/spkr112_35.wav,51883,
714,TRAIN16k/spkr25_68.wav,51883,
715,TRAIN16k/spkr112_72.wav,51883,
716,TRAIN16k/spkr112_40.wav,51883,
717,TRAIN16k/spkr65_12.wav,51883,
718,TRAIN16k/spkr25_18.wav,51883,
719,TRAIN16k/spkr64_10.wav,51883,
720,TRAIN16k/spkr22_61.wav,51883,
721,TRAIN16k/spkr64_65.wav,51883,
722,TRAIN16k/spkr18_56.wav,51883,
723,TRAIN16k/spkr112_22.wav,51883,
724,TRAIN16k/spkr56_24.wav,51883,
725,TRAIN16k/spkr17_8.wav,51883,
726,TRAIN16k/spkr17_69.wav,51883,
727,TRAIN16k/spkr112_2.wav,51883,
728,TRAIN16k/spkr17_62.wav,51883,
729,TRAIN16k/spkr64_2.wav,51883,
730,TRAIN16k/spkr17_51.wav,51883,
731,TRAIN16k/spkr65_31.wav,51883,
732,TRAIN16k/spkr56_30.wav,51883,
733,TRAIN16k/spkr114_54.wav,51883,
734,TRAIN16k/spkr17_52.wav,51883,
735,TRAIN16k/spkr27_70.wav,50527,
736,TRAIN16k/spkr89_7.wav,50527,
737,TRAIN16k/spkr57_58.wav,50527,
738,TRAIN16k/spkr42_19.wav,50527,
739,TRAIN16k/spkr27_71.wav,50527,
740,TRAIN16k/spkr109_55.wav,50527,
741,TRAIN16k/spkr109_38.wav,50527,
742,TRAIN16k/spkr89_69.wav,50527,
743,TRAIN16k/spkr55_68.wav,50527,
744,TRAIN16k/spkr109_71.wav,50527,
745,TRAIN16k/spkr55_74.wav,50527,
746,TRAIN16k/spkr42_69.wav,50527,
747,TRAIN16k/spkr42_63.wav,50527,
748,TRAIN16k/spkr32_69.wav,50527,
749,TRAIN16k/spkr30_55.wav,50527,
750,TRAIN16k/spkr33_60.wav,50527,
751,TRAIN16k/spkr46_67.wav,50527,
752,TRAIN16k/spkr29_69.wav,50527,
753,TRAIN16k/spkr29_44.wav,50527,
754,TRAIN16k/spkr42_8.wav,50527,
755,TRAIN16k/spkr42_33.wav,50527,
756,TRAIN16k/spkr32_18.wav,50527,
757,TRAIN16k/spkr109_43.wav,50527,
758,TRAIN16k/spkr41_74.wav,50527,
759,TRAIN16k/spkr33_67.wav,50527,
760,TRAIN16k/spkr109_66.wav,50527,
761,TRAIN16k/spkr33_40.wav,50527,
762,TRAIN16k/spkr45_18.wav,50527,
763,TRAIN16k/spkr55_46.wav,50527,
764,TRAIN16k/spkr42_15.wav,50527,
765,TRAIN16k/spkr45_20.wav,50527,
766,TRAIN16k/spkr34_21.wav,50527,
767,TRAIN16k/spkr45_10.wav,50527,
768,TRAIN16k/spkr33_63.wav,50527,
769,TRAIN16k/spkr46_65.wav,50527,
770,TRAIN16k/spkr109_58.wav,50527,
771,TRAIN16k/spkr55_69.wav,50527,
772,TRAIN16k/spkr27_61.wav,50527,
773,TRAIN16k/spkr29_51.wav,50527,
774,TRAIN16k/spkr41_52.wav,50527,
775,TRAIN16k/spkr29_53.wav,50527,
776,TRAIN16k/spkr46_60.wav,50527,
777,TRAIN16k/spkr27_75.wav,50527,
778,TRAIN16k/spkr42_64.wav,50527,
779,TRAIN16k/spkr29_13.wav,50527,
780,TRAIN16k/spkr109_7.wav,50527,
781,TRAIN16k/spkr27_14.wav,50527,
782,TRAIN16k/spkr55_37.wav,50527,
783,TRAIN16k/spkr33_30.wav,50527,
784,TRAIN16k/spkr89_38.wav,50527,
785,TRAIN16k/spkr42_67.wav,50527,
786,TRAIN16k/spkr22_65.wav,50517,
787,TRAIN16k/spkr56_40.wav,50517,
788,TRAIN16k/spkr17_75.wav,50517,
789,TRAIN16k/spkr112_24.wav,50517,
790,TRAIN16k/spkr110_60.wav,50517,
791,TRAIN16k/spkr25_57.wav,50517,
792,TRAIN16k/spkr22_11.wav,50517,
793,TRAIN16k/spkr25_45.wav,50517,
794,TRAIN16k/spkr25_54.wav,50517,
795,TRAIN16k/spkr112_67.wav,50517,
796,TRAIN16k/spkr65_9.wav,50517,
797,TRAIN16k/spkr65_58.wav,50517,
798,TRAIN16k/spkr112_20.wav,50517,
799,TRAIN16k/spkr17_53.wav,50517,
800,TRAIN16k/spkr110_15.wav,50517,
801,TRAIN16k/spkr65_34.wav,50517,
802,TRAIN16k/spkr52_70.wav,50517,
803,TRAIN16k/spkr25_12.wav,50517,
804,TRAIN16k/spkr17_20.wav,50517,
805,TRAIN16k/spkr65_60.wav,50517,
806,TRAIN16k/spkr52_42.wav,50517,
807,TRAIN16k/spkr65_55.wav,50517,
808,TRAIN16k/spkr22_60.wav,50517,
809,TRAIN16k/spkr114_63.wav,50517,
810,TRAIN16k/spkr25_15.wav,50517,
811,TRAIN16k/spkr64_6.wav,50517,
812,TRAIN16k/spkr25_36.wav,50517,
813,TRAIN16k/spkr25_7.wav,50517,
814,TRAIN16k/spkr110_13.wav,50517,
815,TRAIN16k/spkr112_71.wav,50517,
816,TRAIN16k/spkr52_72.wav,50517,
817,TRAIN16k/spkr52_53.wav,50517,
818,TRAIN16k/spkr17_4.wav,50517,
819,TRAIN16k/spkr52_31.wav,50517,
820,TRAIN16k/spkr112_28.wav,50517,
821,TRAIN16k/spkr112_23.wav,50517,
822,TRAIN16k/spkr25_65.wav,50517,
823,TRAIN16k/spkr110_23.wav,49152,
824,TRAIN16k/spkr25_20.wav,49152,
825,TRAIN16k/spkr22_64.wav,49152,
826,TRAIN16k/spkr65_35.wav,49152,
827,TRAIN16k/spkr25_40.wav,49152,
828,TRAIN16k/spkr18_68.wav,49152,
829,TRAIN16k/spkr65_18.wav,49152,
830,TRAIN16k/spkr17_35.wav,49152,
831,TRAIN16k/spkr52_9.wav,49152,
832,TRAIN16k/spkr52_12.wav,49152,
833,TRAIN16k/spkr114_42.wav,49152,
834,TRAIN16k/spkr56_72.wav,49152,
835,TRAIN16k/spkr17_7.wav,49152,
836,TRAIN16k/spkr110_58.wav,49152,
837,TRAIN16k/spkr112_51.wav,49152,
838,TRAIN16k/spkr25_23.wav,49152,
839,TRAIN16k/spkr22_43.wav,49152,
840,TRAIN16k/spkr25_58.wav,49152,
841,TRAIN16k/spkr17_23.wav,49152,
842,TRAIN16k/spkr65_75.wav,49152,
843,TRAIN16k/spkr65_7.wav,49152,
844,TRAIN16k/spkr22_20.wav,49152,
845,TRAIN16k/spkr110_7.wav,49152,
846,TRAIN16k/spkr112_74.wav,49152,
847,TRAIN16k/spkr65_51.wav,49152,
848,TRAIN16k/spkr29_26.wav,49041,
849,TRAIN16k/spkr31_18.wav,49041,
850,TRAIN16k/spkr89_23.wav,49041,
851,TRAIN16k/spkr29_14.wav,49041,
852,TRAIN16k/spkr55_29.wav,49041,
853,TRAIN16k/spkr15_46.wav,49041,
854,TRAIN16k/spkr55_12.wav,49041,
855,TRAIN16k/spkr35_33.wav,49041,
856,TRAIN16k/spkr30_18.wav,49041,
857,TRAIN16k/spkr46_11.wav,49041,
858,TRAIN16k/spkr35_14.wav,49041,
859,TRAIN16k/spkr109_36.wav,49041,
860,TRAIN16k/spkr34_22.wav,49041,
861,TRAIN16k/spkr57_55.wav,49041,
862,TRAIN16k/spkr109_12.wav,49041,
863,TRAIN16k/spkr46_43.wav,49041,
864,TRAIN16k/spkr55_61.wav,49041,
865,TRAIN16k/spkr89_15.wav,49041,
866,TRAIN16k/spkr45_8.wav,49041,
867,TRAIN16k/spkr109_10.wav,49041,
868,TRAIN16k/spkr15_8.wav,49041,
869,TRAIN16k/spkr27_37.wav,49041,
870,TRAIN16k/spkr45_55.wav,49041,
871,TRAIN16k/spkr109_29.wav,49041,
872,TRAIN16k/spkr89_44.wav,49041,
873,TRAIN16k/spkr33_20.wav,49041,
874,TRAIN16k/spkr29_60.wav,49041,
875,TRAIN16k/spkr29_9.wav,49041,
876,TRAIN16k/spkr89_1.wav,49041,
877,TRAIN16k/spkr42_22.wav,49041,
878,TRAIN16k/spkr31_60.wav,49041,
879,TRAIN16k/spkr32_46.wav,49041,
880,TRAIN16k/spkr57_22.wav,49041,
881,TRAIN16k/spkr109_70.wav,49041,
882,TRAIN16k/spkr41_6.wav,49041,
883,TRAIN16k/spkr55_42.wav,49041,
884,TRAIN16k/spkr15_13.wav,49041,
885,TRAIN16k/spkr45_7.wav,49041,
886,TRAIN16k/spkr45_28.wav,49041,
887,TRAIN16k/spkr15_11.wav,49041,
888,TRAIN16k/spkr109_64.wav,49041,
889,TRAIN16k/spkr31_21.wav,49041,
890,TRAIN16k/spkr109_28.wav,49041,
891,TRAIN16k/spkr109_74.wav,49041,
892,TRAIN16k/spkr33_42.wav,49041,
893,TRAIN16k/spkr50_34.wav,49041,
894,TRAIN16k/spkr33_18.wav,49041,
895,TRAIN16k/spkr33_69.wav,49041,
896,TRAIN16k/spkr57_13.wav,49041,
897,TRAIN16k/spkr29_5.wav,49041,
898,TRAIN16k/spkr42_73.wav,49041,
899,TRAIN16k/spkr50_22.wav,49041,
900,TRAIN16k/spkr33_65.wav,49041,
901,TRAIN16k/spkr46_72.wav,49041,
902,TRAIN16k/spkr56_4.wav,47787,
903,TRAIN16k/spkr112_43.wav,47787,
904,TRAIN16k/spkr22_55.wav,47787,
905,TRAIN16k/spkr52_4.wav,47787,
906,TRAIN16k/spkr52_54.wav,47787,
907,TRAIN16k/spkr22_53.wav,47787,
908,TRAIN16k/spkr22_69.wav,47787,
909,TRAIN16k/spkr65_24.wav,47787,
910,TRAIN16k/spkr65_69.wav,47787,
911,TRAIN16k/spkr22_4.wav,47787,
912,TRAIN16k/spkr64_73.wav,47787,
913,TRAIN16k/spkr22_71.wav,47787,
914,TRAIN16k/spkr65_13.wav,47787,
915,TRAIN16k/spkr25_59.wav,47787,
916,TRAIN16k/spkr64_33.wav,47787,
917,TRAIN16k/spkr22_7.wav,47787,
918,TRAIN16k/spkr25_67.wav,47787,
919,TRAIN16k/spkr65_53.wav,47787,
920,TRAIN16k/spkr110_36.wav,47787,
921,TRAIN16k/spkr56_5.wav,47787,
922,TRAIN16k/spkr110_53.wav,47787,
923,TRAIN16k/spkr22_13.wav,47787,
924,TRAIN16k/spkr56_66.wav,47787,
925,TRAIN16k/spkr52_24.wav,47787,
926,TRAIN16k/spkr112_7.wav,47787,
927,TRAIN16k/spkr110_68.wav,47787,
928,TRAIN16k/spkr65_73.wav,47787,
929,TRAIN16k/spkr110_34.wav,47787,
930,TRAIN16k/spkr22_30.wav,47787,
931,TRAIN16k/spkr112_46.wav,47787,
932,TRAIN16k/spkr56_45.wav,47787,
933,TRAIN16k/spkr22_34.wav,47787,
934,TRAIN16k/spkr42_60.wav,47555,
935,TRAIN16k/spkr42_46.wav,47555,
936,TRAIN16k/spkr42_50.wav,47555,
937,TRAIN16k/spkr46_9.wav,47555,
938,TRAIN16k/spkr42_35.wav,47555,
939,TRAIN16k/spkr33_45.wav,47555,
940,TRAIN16k/spkr15_28.wav,47555,
941,TRAIN16k/spkr45_44.wav,47555,
942,TRAIN16k/spkr50_12.wav,47555,
943,TRAIN16k/spkr15_72.wav,47555,
944,TRAIN16k/spkr31_36.wav,47555,
945,TRAIN16k/spkr27_44.wav,47555,
946,TRAIN16k/spkr45_15.wav,47555,
947,TRAIN16k/spkr109_35.wav,47555,
948,TRAIN16k/spkr55_53.wav,47555,
949,TRAIN16k/spkr55_15.wav,47555,
950,TRAIN16k/spkr30_46.wav,47555,
951,TRAIN16k/spkr31_10.wav,47555,
952,TRAIN16k/spkr29_43.wav,47555,
953,TRAIN16k/spkr89_59.wav,47555,
954,TRAIN16k/spkr27_13.wav,47555,
955,TRAIN16k/spkr46_4.wav,47555,
956,TRAIN16k/spkr15_67.wav,47555,
957,TRAIN16k/spkr29_22.wav,47555,
958,TRAIN16k/spkr89_51.wav,47555,
959,TRAIN16k/spkr27_53.wav,47555,
960,TRAIN16k/spkr30_50.wav,47555,
961,TRAIN16k/spkr55_60.wav,47555,
962,TRAIN16k/spkr109_26.wav,47555,
