,file_path,length,label
963,TRAIN16k/spkr89_36.wav,47555,
964,TRAIN16k/spkr33_35.wav,47555,
965,TRAIN16k/spkr109_40.wav,47555,
966,TRAIN16k/spkr89_37.wav,47555,
967,TRAIN16k/spkr45_72.wav,47555,
968,TRAIN16k/spkr55_6.wav,47555,
969,TRAIN16k/spkr33_13.wav,47555,
970,TRAIN16k/spkr34_33.wav,47555,
971,TRAIN16k/spkr33_26.wav,47555,
972,TRAIN16k/spkr33_52.wav,47555,
973,TRAIN16k/spkr30_34.wav,47555,
974,TRAIN16k/spkr27_24.wav,47555,
975,TRAIN16k/spkr32_59.wav,47555,
976,TRAIN16k/spkr45_31.wav,47555,
977,TRAIN16k/spkr32_21.wav,47555,
978,TRAIN16k/spkr46_46.wav,47555,
979,TRAIN16k/spkr57_12.wav,47555,
980,TRAIN16k/spkr89_72.wav,47555,
981,TRAIN16k/spkr31_33.wav,47555,
982,TRAIN16k/spkr109_4.wav,47555,
983,TRAIN16k/spkr33_73.wav,47555,
984,TRAIN16k/spkr46_71.wav,47555,
985,TRAIN16k/spkr45_24.wav,47555,
986,TRAIN16k/spkr42_31.wav,47555,
987,TRAIN16k/spkr89_9.wav,47555,
988,TRAIN16k/spkr57_35.wav,47555,
989,TRAIN16k/spkr89_70.wav,47555,
990,TRAIN16k/spkr55_4.wav,47555,
991,TRAIN16k/spkr55_9.wav,47555,
992,TRAIN16k/spkr46_40.wav,47555,
993,TRAIN16k/spkr33_10.wav,47555,
994,TRAIN16k/spkr112_9.wav,46421,
995,TRAIN16k/spkr17_37.wav,46421,
996,TRAIN16k/spkr65_28.wav,46421,
997,TRAIN16k/spkr112_75.wav,46421,
998,TRAIN16k/spkr65_52.wav,46421,
999,TRAIN16k/spkr56_59.wav,46421,
1000,TRAIN16k/spkr25_24.wav,46421,
1001,TRAIN16k/spkr17_72.wav,46421,
1002,TRAIN16k/spkr64_46.wav,46421,
1003,TRAIN16k/spkr110_57.wav,46421,
1004,TRAIN16k/spkr52_35.wav,46421,
1005,TRAIN16k/spkr64_20.wav,46421,
1006,TRAIN16k/spkr112_45.wav,46421,
1007,TRAIN16k/spkr25_11.wav,46421,
1008,TRAIN16k/spkr112_30.wav,46421,
1009,TRAIN16k/spkr17_57.wav,46421,
1010,TRAIN16k/spkr52_38.wav,46421,
1011,TRAIN16k/spkr22_31.wav,46421,
1012,TRAIN16k/spkr52_8.wav,46421,
1013,TRAIN16k/spkr65_64.wav,46421,
1014,TRAIN16k/spkr25_42.wav,46421,
1015,TRAIN16k/spkr112_56.wav,46421,
1016,TRAIN16k/spkr65_67.wav,46421,
1017,TRAIN16k/spkr65_26.wav,46421,
1018,TRAIN16k/spkr110_12.wav,46421,
1019,TRAIN16k/spkr52_74.wav,46421,
1020,TRAIN16k/spkr110_52.wav,46421,
1021,TRAIN16k/spkr110_33.wav,46421,
1022,TRAIN16k/spkr52_36.wav,46421,
1023,TRAIN16k/spkr52_51.wav,46421,
1024,TRAIN16k/spkr14_6.wav,46421,
1025,TRAIN16k/spkr52_52.wav,46421,
1026,TRAIN16k/spkr17_42.wav,46421,
1027,TRAIN16k/spkr45_60.wav,46069,
1028,TRAIN16k/spkr35_35.wav,46069,
1029,TRAIN16k/spkr29_11.wav,46069,
1030,TRAIN16k/spkr46_12.wav,46069,
1031,TRAIN16k/spkr31_14.wav,46069,
1032,TRAIN16k/spkr89_35.wav,46069,
1033,TRAIN16k/spkr46_29.wav,46069,
1034,TRAIN16k/spkr50_33.wav,46069,
1035,TRAIN16k/spkr33_1.wav,46069,
1036,TRAIN16k/spkr55_52.wav,46069,
1037,TRAIN16k/spkr33_54.wav,46069,
1038,TRAIN16k/spkr27_38.wav,46069,
1039,TRAIN16k/spkr89_61.wav,46069,
1040,TRAIN16k/spkr31_7.wav,46069,
1041,TRAIN16k/spkr89_71.wav,46069,
1042,TRAIN16k/spkr29_59.wav,46069,
1043,TRAIN16k/spkr89_66.wav,46069,
1044,TRAIN16k/spkr29_4.wav,46069,
1045,TRAIN16k/spkr29_75.wav,46069,
1046,TRAIN16k/spkr15_31.wav,46069,
1047,TRAIN16k/spkr29_40.wav,46069,
1048,TRAIN16k/spkr45_37.wav,46069,
1049,TRAIN16k/spkr57_8.wav,46069,
1050,TRAIN16k/spkr33_28.wav,46069,
1051,TRAIN16k/spkr42_5.wav,46069,
1052,TRAIN16k/spkr89_26.wav,46069,
1053,TRAIN16k/spkr30_61.wav,46069,
1054,TRAIN16k/spkr46_64.wav,46069,
1055,TRAIN16k/spkr57_14.wav,46069,
1056,TRAIN16k/spkr33_61.wav,46069,
1057,TRAIN16k/spkr45_64.wav,46069,
1058,TRAIN16k/spkr50_19.wav,46069,
1059,TRAIN16k/spkr34_46.wav,46069,
1060,TRAIN16k/spkr89_40.wav,46069,
1061,TRAIN16k/spkr35_22.wav,46069,
1062,TRAIN16k/spkr33_56.wav,46069,
1063,TRAIN16k/spkr109_2.wav,46069,
1064,TRAIN16k/spkr42_2.wav,46069,
1065,TRAIN16k/spkr29_8.wav,46069,
1066,TRAIN16k/spkr33_6.wav,46069,
1067,TRAIN16k/spkr15_42.wav,46069,
1068,TRAIN16k/spkr50_23.wav,46069,
1069,TRAIN16k/spkr46_28.wav,46069,
1070,TRAIN16k/spkr31_22.wav,46069,
1071,TRAIN16k/spkr32_35.wav,46069,
1072,TRAIN16k/spkr46_15.wav,46069,
1073,TRAIN16k/spkr32_15.wav,46069,
1074,TRAIN16k/spkr45_29.wav,46069,
1075,TRAIN16k/spkr46_57.wav,46069,
1076,TRAIN16k/spkr55_2.wav,46069,
1077,TRAIN16k/spkr46_52.wav,46069,
1078,TRAIN16k/spkr15_60.wav,46069,
1079,TRAIN16k/spkr45_23.wav,46069,
1080,TRAIN16k/spkr45_57.wav,46069,
1081,TRAIN16k/spkr57_20.wav,46069,
1082,TRAIN16k/spkr33_59.wav,46069,
1083,TRAIN16k/spkr46_1.wav,46069,
1084,TRAIN16k/spkr57_60.wav,46069,
1085,TRAIN16k/spkr42_10.wav,46069,
1086,TRAIN16k/spkr57_42.wav,46069,
1087,TRAIN16k/spkr32_5.wav,46069,
1088,TRAIN16k/spkr15_70.wav,46069,
1089,TRAIN16k/spkr109_57.wav,46069,
1090,TRAIN16k/spkr27_11.wav,46069,
1091,TRAIN16k/spkr27_7.wav,46069,
1092,TRAIN16k/spkr57_24.wav,46069,
1093,TRAIN16k/spkr27_69.wav,46069,
1094,TRAIN16k/spkr31_58.wav,46069,
1095,TRAIN16k/spkr42_62.wav,46069,
1096,TRAIN16k/spkr30_23.wav,46069,
1097,TRAIN16k/spkr15_33.wav,46069,
1098,TRAIN16k/spkr42_13.wav,46069,
1099,TRAIN16k/spkr22_40.wav,45056,
1100,TRAIN16k/spkr25_51.wav,45056,
1101,TRAIN16k/spkr22_1.wav,45056,
1102,TRAIN16k/spkr22_72.wav,45056,
1103,TRAIN16k/spkr22_26.wav,45056,
1104,TRAIN16k/spkr52_28.wav,45056,
1105,TRAIN16k/spkr17_14.wav,45056,
1106,TRAIN16k/spkr65_37.wav,45056,
1107,TRAIN16k/spkr110_30.wav,45056,
1108,TRAIN16k/spkr64_71.wav,45056,
1109,TRAIN16k/spkr17_13.wav,45056,
1110,TRAIN16k/spkr112_8.wav,45056,
1111,TRAIN16k/spkr22_8.wav,45056,
1112,TRAIN16k/spkr22_23.wav,45056,
1113,TRAIN16k/spkr25_55.wav,45056,
1114,TRAIN16k/spkr65_56.wav,45056,
1115,TRAIN16k/spkr110_35.wav,45056,
1116,TRAIN16k/spkr114_45.wav,45056,
1117,TRAIN16k/spkr110_44.wav,45056,
1118,TRAIN16k/spkr25_60.wav,45056,
1119,TRAIN16k/spkr64_58.wav,45056,
1120,TRAIN16k/spkr22_67.wav,45056,
1121,TRAIN16k/spkr25_6.wav,45056,
1122,TRAIN16k/spkr22_57.wav,45056,
1123,TRAIN16k/spkr64_21.wav,45056,
1124,TRAIN16k/spkr110_11.wav,45056,
1125,TRAIN16k/spkr17_30.wav,45056,
1126,TRAIN16k/spkr25_72.wav,45056,
1127,TRAIN16k/spkr25_30.wav,45056,
1128,TRAIN16k/spkr110_6.wav,45056,
1129,TRAIN16k/spkr27_64.wav,44582,
1130,TRAIN16k/spkr45_13.wav,44582,
1131,TRAIN16k/spkr42_7.wav,44582,
1132,TRAIN16k/spkr31_72.wav,44582,
1133,TRAIN16k/spkr45_53.wav,44582,
1134,TRAIN16k/spkr33_70.wav,44582,
1135,TRAIN16k/spkr32_13.wav,44582,
1136,TRAIN16k/spkr109_69.wav,44582,
1137,TRAIN16k/spkr34_31.wav,44582,
1138,TRAIN16k/spkr29_38.wav,44582,
1139,TRAIN16k/spkr89_13.wav,44582,
1140,TRAIN16k/spkr57_53.wav,44582,
1141,TRAIN16k/spkr33_62.wav,44582,
1142,TRAIN16k/spkr30_31.wav,44582,
1143,TRAIN16k/spkr32_11.wav,44582,
1144,TRAIN16k/spkr29_23.wav,44582,
1145,TRAIN16k/spkr45_51.wav,44582,
1146,TRAIN16k/spkr109_52.wav,44582,
1147,TRAIN16k/spkr45_43.wav,44582,
1148,TRAIN16k/spkr15_36.wav,44582,
1149,TRAIN16k/spkr27_60.wav,44582,
1150,TRAIN16k/spkr46_59.wav,44582,
1151,TRAIN16k/spkr46_66.wav,44582,
1152,TRAIN16k/spkr109_37.wav,44582,
1153,TRAIN16k/spkr15_53.wav,44582,
1154,TRAIN16k/spkr31_26.wav,44582,
1155,TRAIN16k/spkr89_8.wav,44582,
1156,TRAIN16k/spkr57_4.wav,44582,
1157,TRAIN16k/spkr45_22.wav,44582,
1158,TRAIN16k/spkr29_67.wav,44582,
1159,TRAIN16k/spkr32_31.wav,44582,
1160,TRAIN16k/spkr109_9.wav,44582,
1161,TRAIN16k/spkr109_59.wav,44582,
1162,TRAIN16k/spkr109_67.wav,44582,
1163,TRAIN16k/spkr15_38.wav,44582,
1164,TRAIN16k/spkr57_46.wav,44582,
1165,TRAIN16k/spkr35_2.wav,44582,
1166,TRAIN16k/spkr35_71.wav,44582,
1167,TRAIN16k/spkr57_44.wav,44582,
1168,TRAIN16k/spkr50_71.wav,44582,
1169,TRAIN16k/spkr15_7.wav,44582,
1170,TRAIN16k/spkr57_64.wav,44582,
1171,TRAIN16k/spkr30_44.wav,44582,
1172,TRAIN16k/spkr55_45.wav,44582,
1173,TRAIN16k/spkr89_58.wav,44582,
1174,TRAIN16k/spkr35_37.wav,44582,
1175,TRAIN16k/spkr89_57.wav,44582,
1176,TRAIN16k/spkr89_74.wav,44582,
1177,TRAIN16k/spkr30_42.wav,44582,
1178,TRAIN16k/spkr33_5.wav,44582,
1179,TRAIN16k/spkr42_26.wav,44582,
1180,TRAIN16k/spkr30_15.wav,44582,
1181,TRAIN16k/spkr29_12.wav,44582,
1182,TRAIN16k/spkr35_20.wav,44582,
1183,TRAIN16k/spkr33_7.wav,44582,
1184,TRAIN16k/spkr15_14.wav,44582,
1185,TRAIN16k/spkr15_59.wav,44582,
1186,TRAIN16k/spkr31_54.wav,44582,
1187,TRAIN16k/spkr32_4.wav,44582,
1188,TRAIN16k/spkr89_10.wav,44582,
1189,TRAIN16k/spkr45_30.wav,44582,
1190,TRAIN16k/spkr50_20.wav,44582,
1191,TRAIN16k/spkr30_22.wav,44582,
1192,TRAIN16k/spkr109_60.wav,44582,
1193,TRAIN16k/spkr46_5.wav,44582,
1194,TRAIN16k/spkr55_44.wav,44582,
1195,TRAIN16k/spkr27_28.wav,44582,
1196,TRAIN16k/spkr15_5.wav,44582,
1197,TRAIN16k/spkr31_38.wav,44582,
1198,TRAIN16k/spkr33_74.wav,44582,
1199,TRAIN16k/spkr55_35.wav,44582,
1200,TRAIN16k/spkr45_71.wav,44582,
1201,TRAIN16k/spkr34_58.wav,44582,
1202,TRAIN16k/spkr27_40.wav,44582,
1203,TRAIN16k/spkr31_65.wav,44582,
1204,TRAIN16k/spkr110_43.wav,43691,
1205,TRAIN16k/spkr110_24.wav,43691,
1206,TRAIN16k/spkr22_35.wav,43691,
1207,TRAIN16k/spkr112_1.wav,43691,
1208,TRAIN16k/spkr110_5.wav,43691,
1209,TRAIN16k/spkr22_14.wav,43691,
1210,TRAIN16k/spkr65_65.wav,43691,
1211,TRAIN16k/spkr22_59.wav,43691,
1212,TRAIN16k/spkr110_45.wav,43691,
1213,TRAIN16k/spkr65_33.wav,43691,
1214,TRAIN16k/spkr65_68.wav,43691,
1215,TRAIN16k/spkr17_11.wav,43691,
1216,TRAIN16k/spkr17_28.wav,43691,
1217,TRAIN16k/spkr25_9.wav,43691,
1218,TRAIN16k/spkr65_71.wav,43691,
1219,TRAIN16k/spkr25_10.wav,43691,
1220,TRAIN16k/spkr64_44.wav,43691,
1221,TRAIN16k/spkr22_24.wav,43691,
1222,TRAIN16k/spkr22_28.wav,43691,
1223,TRAIN16k/spkr17_54.wav,43691,
1224,TRAIN16k/spkr22_70.wav,43691,
1225,TRAIN16k/spkr64_18.wav,43691,
1226,TRAIN16k/spkr65_36.wav,43691,
1227,TRAIN16k/spkr22_44.wav,43691,
1228,TRAIN16k/spkr17_12.wav,43691,
1229,TRAIN16k/spkr110_29.wav,43691,
1230,TRAIN16k/spkr45_42.wav,43096,
1231,TRAIN16k/spkr30_7.wav,43096,
1232,TRAIN16k/spkr35_12.wav,43096,
1233,TRAIN16k/spkr109_42.wav,43096,
1234,TRAIN16k/spkr34_12.wav,43096,
1235,TRAIN16k/spkr89_54.wav,43096,
1236,TRAIN16k/spkr32_14.wav,43096,
1237,TRAIN16k/spkr35_30.wav,43096,
1238,TRAIN16k/spkr89_43.wav,43096,
1239,TRAIN16k/spkr32_24.wav,43096,
1240,TRAIN16k/spkr57_7.wav,43096,
1241,TRAIN16k/spkr33_51.wav,43096,
1242,TRAIN16k/spkr27_52.wav,43096,
1243,TRAIN16k/spkr45_70.wav,43096,
1244,TRAIN16k/spkr31_69.wav,43096,
1245,TRAIN16k/spkr15_40.wav,43096,
1246,TRAIN16k/spkr57_70.wav,43096,
1247,TRAIN16k/spkr45_66.wav,43096,
1248,TRAIN16k/spkr55_24.wav,43096,
1249,TRAIN16k/spkr33_68.wav,43096,
1250,TRAIN16k/spkr32_53.wav,43096,
1251,TRAIN16k/spkr109_56.wav,43096,
1252,TRAIN16k/spkr31_28.wav,43096,
1253,TRAIN16k/spkr46_68.wav,43096,
1254,TRAIN16k/spkr27_15.wav,43096,
1255,TRAIN16k/spkr89_56.wav,43096,
1256,TRAIN16k/spkr46_74.wav,43096,
1257,TRAIN16k/spkr57_11.wav,43096,
1258,TRAIN16k/spkr31_64.wav,43096,
1259,TRAIN16k/spkr45_1.wav,43096,
1260,TRAIN16k/spkr50_38.wav,43096,
1261,TRAIN16k/spkr30_71.wav,43096,
1262,TRAIN16k/spkr89_55.wav,43096,
1263,TRAIN16k/spkr15_52.wav,43096,
1264,TRAIN16k/spkr15_24.wav,43096,
1265,TRAIN16k/spkr31_70.wav,43096,
1266,TRAIN16k/spkr35_26.wav,43096,
1267,TRAIN16k/spkr55_51.wav,43096,
1268,TRAIN16k/spkr27_55.wav,43096,
1269,TRAIN16k/spkr34_36.wav,43096,
1270,TRAIN16k/spkr109_1.wav,43096,
1271,TRAIN16k/spkr89_24.wav,43096,
1272,TRAIN16k/spkr55_54.wav,43096,
1273,TRAIN16k/spkr109_44.wav,43096,
1274,TRAIN16k/spkr33_66.wav,43096,
1275,TRAIN16k/spkr42_24.wav,43096,
1276,TRAIN16k/spkr27_36.wav,43096,
1277,TRAIN16k/spkr109_23.wav,43096,
1278,TRAIN16k/spkr32_54.wav,43096,
1279,TRAIN16k/spkr30_28.wav,43096,
1280,TRAIN16k/spkr15_66.wav,43096,
1281,TRAIN16k/spkr50_15.wav,43096,
1282,TRAIN16k/spkr27_42.wav,43096,
1283,TRAIN16k/spkr29_72.wav,43096,
1284,TRAIN16k/spkr109_54.wav,43096,
1285,TRAIN16k/spkr35_55.wav,43096,
1286,TRAIN16k/spkr29_63.wav,43096,
1287,TRAIN16k/spkr42_40.wav,43096,
1288,TRAIN16k/spkr29_70.wav,43096,
1289,TRAIN16k/spkr29_68.wav,43096,
1290,TRAIN16k/spkr32_33.wav,43096,
1291,TRAIN16k/spkr27_67.wav,43096,
1292,TRAIN16k/spkr89_6.wav,43096,
1293,TRAIN16k/spkr46_51.wav,43096,
1294,TRAIN16k/spkr15_61.wav,43096,
1295,TRAIN16k/spkr30_33.wav,43096,
1296,TRAIN16k/spkr52_62.wav,42325,
1297,TRAIN16k/spkr25_62.wav,42325,
1298,TRAIN16k/spkr17_60.wav,42325,
1299,TRAIN16k/spkr110_1.wav,42325,
1300,TRAIN16k/spkr65_72.wav,42325,
1301,TRAIN16k/spkr25_37.wav,42325,
1302,TRAIN16k/spkr110_51.wav,42325,
1303,TRAIN16k/spkr64_22.wav,42325,
1304,TRAIN16k/spkr110_42.wav,42325,
1305,TRAIN16k/spkr110_64.wav,42325,
1306,TRAIN16k/spkr110_26.wav,42325,
1307,TRAIN16k/spkr25_1.wav,42325,
1308,TRAIN16k/spkr17_10.wav,42325,
1309,TRAIN16k/spkr110_38.wav,42325,
1310,TRAIN16k/spkr110_72.wav,42325,
1311,TRAIN16k/spkr64_34.wav,42325,
1312,TRAIN16k/spkr64_38.wav,42325,
1313,TRAIN16k/spkr22_68.wav,42325,
1314,TRAIN16k/spkr64_13.wav,42325,
1315,TRAIN16k/spkr25_69.wav,42325,
1316,TRAIN16k/spkr65_30.wav,42325,
1317,TRAIN16k/spkr22_66.wav,42325,
1318,TRAIN16k/spkr22_42.wav,42325,
1319,TRAIN16k/spkr110_59.wav,42325,
1320,TRAIN16k/spkr25_8.wav,42325,
1321,TRAIN16k/spkr112_70.wav,42325,
1322,TRAIN16k/spkr17_74.wav,42325,
1323,TRAIN16k/spkr22_51.wav,42325,
1324,TRAIN16k/spkr17_59.wav,42325,
1325,TRAIN16k/spkr110_66.wav,42325,
1326,TRAIN16k/spkr112_52.wav,42325,
1327,TRAIN16k/spkr34_37.wav,41610,
1328,TRAIN16k/spkr31_53.wav,41610,
1329,TRAIN16k/spkr34_55.wav,41610,
1330,TRAIN16k/spkr30_69.wav,41610,
1331,TRAIN16k/spkr34_20.wav,41610,
1332,TRAIN16k/spkr29_46.wav,41610,
1333,TRAIN16k/spkr31_55.wav,41610,
1334,TRAIN16k/spkr45_59.wav,41610,
1335,TRAIN16k/spkr27_8.wav,41610,
1336,TRAIN16k/spkr45_40.wav,41610,
1337,TRAIN16k/spkr34_60.wav,41610,
1338,TRAIN16k/spkr35_46.wav,41610,
1339,TRAIN16k/spkr15_1.wav,41610,
1340,TRAIN16k/spkr30_65.wav,41610,
1341,TRAIN16k/spkr33_75.wav,41610,
1342,TRAIN16k/spkr27_26.wav,41610,
1343,TRAIN16k/spkr34_57.wav,41610,
1344,TRAIN16k/spkr31_37.wav,41610,
1345,TRAIN16k/spkr29_57.wav,41610,
1346,TRAIN16k/spkr30_72.wav,41610,
1347,TRAIN16k/spkr89_14.wav,41610,
1348,TRAIN16k/spkr57_40.wav,41610,
1349,TRAIN16k/spkr50_58.wav,41610,
1350,TRAIN16k/spkr57_63.wav,41610,
1351,TRAIN16k/spkr31_43.wav,41610,
1352,TRAIN16k/spkr42_29.wav,41610,
1353,TRAIN16k/spkr57_52.wav,41610,
1354,TRAIN16k/spkr57_69.wav,41610,
1355,TRAIN16k/spkr31_67.wav,41610,
1356,TRAIN16k/spkr32_26.wav,41610,
1357,TRAIN16k/spkr32_12.wav,41610,
1358,TRAIN16k/spkr57_65.wav,41610,
1359,TRAIN16k/spkr34_53.wav,41610,
1360,TRAIN16k/spkr34_65.wav,41610,
1361,TRAIN16k/spkr34_26.wav,41610,
1362,TRAIN16k/spkr42_51.wav,41610,
1363,TRAIN16k/spkr42_56.wav,41610,
1364,TRAIN16k/spkr42_74.wav,41610,
1365,TRAIN16k/spkr30_38.wav,41610,
1366,TRAIN16k/spkr27_57.wav,41610,
1367,TRAIN16k/spkr31_44.wav,41610,
1368,TRAIN16k/spkr29_30.wav,41610,
1369,TRAIN16k/spkr31_75.wav,41610,
1370,TRAIN16k/spkr55_5.wav,41610,
1371,TRAIN16k/spkr31_9.wav,41610,
1372,TRAIN16k/spkr57_43.wav,41610,
1373,TRAIN16k/spkr30_11.wav,41610,
1374,TRAIN16k/spkr29_7.wav,41610,
1375,TRAIN16k/spkr57_29.wav,41610,
1376,TRAIN16k/spkr33_29.wav,41610,
1377,TRAIN16k/spkr15_75.wav,41610,
1378,TRAIN16k/spkr46_54.wav,41610,
1379,TRAIN16k/spkr15_55.wav,41610,
1380,TRAIN16k/spkr35_31.wav,41610,
1381,TRAIN16k/spkr31_6.wav,41610,
1382,TRAIN16k/spkr35_15.wav,41610,
1383,TRAIN16k/spkr109_51.wav,41610,
1384,TRAIN16k/spkr89_42.wav,41610,
1385,TRAIN16k/spkr46_38.wav,41610,
1386,TRAIN16k/spkr27_35.wav,41610,
1387,TRAIN16k/spkr32_60.wav,41610,
1388,TRAIN16k/spkr45_14.wav,41610,
1389,TRAIN16k/spkr50_52.wav,41610,
1390,TRAIN16k/spkr22_5.wav,40960,
1391,TRAIN16k/spkr52_59.wav,40960,
1392,TRAIN16k/spkr110_4.wav,40960,
1393,TRAIN16k/spkr65_45.wav,40960,
1394,TRAIN16k/spkr25_35.wav,40960,
1395,TRAIN16k/spkr112_62.wav,40960,
1396,TRAIN16k/spkr56_42.wav,40960,
1397,TRAIN16k/spkr25_56.wav,40960,
1398,TRAIN16k/spkr22_38.wav,40960,
1399,TRAIN16k/spkr56_75.wav,40960,
1400,TRAIN16k/spkr25_44.wav,40960,
1401,TRAIN16k/spkr17_38.wav,40960,
1402,TRAIN16k/spkr64_72.wav,40960,
1403,TRAIN16k/spkr25_26.wav,40960,
1404,TRAIN16k/spkr112_63.wav,40960,
1405,TRAIN16k/spkr17_5.wav,40960,
1406,TRAIN16k/spkr22_10.wav,40960,
1407,TRAIN16k/spkr110_28.wav,40960,
1408,TRAIN16k/spkr22_9.wav,40960,
1409,TRAIN16k/spkr52_45.wav,40960,
1410,TRAIN16k/spkr17_24.wav,40960,
1411,TRAIN16k/spkr64_5.wav,40960,
1412,TRAIN16k/spkr64_31.wav,40960,
1413,TRAIN16k/spkr112_73.wav,40960,
1414,TRAIN16k/spkr110_40.wav,40960,
1415,TRAIN16k/spkr25_29.wav,40960,
1416,TRAIN16k/spkr109_63.wav,40124,
1417,TRAIN16k/spkr31_8.wav,40124,
1418,TRAIN16k/spkr31_66.wav,40124,
1419,TRAIN16k/spkr30_30.wav,40124,
1420,TRAIN16k/spkr27_74.wav,40124,
1421,TRAIN16k/spkr29_52.wav,40124,
1422,TRAIN16k/spkr57_23.wav,40124,
1423,TRAIN16k/spkr30_14.wav,40124,
1424,TRAIN16k/spkr32_57.wav,40124,
1425,TRAIN16k/spkr50_64.wav,40124,
1426,TRAIN16k/spkr42_52.wav,40124,
1427,TRAIN16k/spkr31_45.wav,40124,
1428,TRAIN16k/spkr42_45.wav,40124,
1429,TRAIN16k/spkr35_72.wav,40124,
1430,TRAIN16k/spkr42_28.wav,40124,
1431,TRAIN16k/spkr15_30.wav,40124,
