,file_path,length,label
1432,TRAIN16k/spkr31_24.wav,40124,
1433,TRAIN16k/spkr15_23.wav,40124,
1434,TRAIN16k/spkr27_20.wav,40124,
1435,TRAIN16k/spkr57_26.wav,40124,
1436,TRAIN16k/spkr29_74.wav,40124,
1437,TRAIN16k/spkr34_1.wav,40124,
1438,TRAIN16k/spkr30_36.wav,40124,
1439,TRAIN16k/spkr42_70.wav,40124,
1440,TRAIN16k/spkr45_38.wav,40124,
1441,TRAIN16k/spkr46_75.wav,40124,
1442,TRAIN16k/spkr35_28.wav,40124,
1443,TRAIN16k/spkr55_40.wav,40124,
1444,TRAIN16k/spkr35_7.wav,40124,
1445,TRAIN16k/spkr29_42.wav,40124,
1446,TRAIN16k/spkr30_60.wav,40124,
1447,TRAIN16k/spkr45_6.wav,40124,
1448,TRAIN16k/spkr50_31.wav,40124,
1449,TRAIN16k/spkr57_28.wav,40124,
1450,TRAIN16k/spkr42_14.wav,40124,
1451,TRAIN16k/spkr32_68.wav,40124,
1452,TRAIN16k/spkr55_56.wav,40124,
1453,TRAIN16k/spkr30_64.wav,40124,
1454,TRAIN16k/spkr31_15.wav,40124,
1455,TRAIN16k/spkr15_68.wav,40124,
1456,TRAIN16k/spkr34_72.wav,40124,
1457,TRAIN16k/spkr45_35.wav,40124,
1458,TRAIN16k/spkr30_70.wav,40124,
1459,TRAIN16k/spkr45_69.wav,40124,
1460,TRAIN16k/spkr31_4.wav,40124,
1461,TRAIN16k/spkr31_23.wav,40124,
1462,TRAIN16k/spkr50_18.wav,40124,
1463,TRAIN16k/spkr45_26.wav,40124,
1464,TRAIN16k/spkr34_30.wav,40124,
1465,TRAIN16k/spkr32_38.wav,40124,
1466,TRAIN16k/spkr33_72.wav,40124,
1467,TRAIN16k/spkr32_55.wav,40124,
1468,TRAIN16k/spkr32_6.wav,40124,
1469,TRAIN16k/spkr34_64.wav,40124,
1470,TRAIN16k/spkr29_73.wav,40124,
1471,TRAIN16k/spkr34_10.wav,40124,
1472,TRAIN16k/spkr31_35.wav,40124,
1473,TRAIN16k/spkr35_24.wav,40124,
1474,TRAIN16k/spkr52_43.wav,39595,
1475,TRAIN16k/spkr52_68.wav,39595,
1476,TRAIN16k/spkr65_61.wav,39595,
1477,TRAIN16k/spkr112_54.wav,39595,
1478,TRAIN16k/spkr64_23.wav,39595,
1479,TRAIN16k/spkr65_29.wav,39595,
1480,TRAIN16k/spkr110_55.wav,39595,
1481,TRAIN16k/spkr17_55.wav,39595,
1482,TRAIN16k/spkr52_40.wav,39595,
1483,TRAIN16k/spkr25_13.wav,39595,
1484,TRAIN16k/spkr22_74.wav,39595,
1485,TRAIN16k/spkr65_57.wav,39595,
1486,TRAIN16k/spkr52_57.wav,39595,
1487,TRAIN16k/spkr65_23.wav,39595,
1488,TRAIN16k/spkr17_66.wav,39595,
1489,TRAIN16k/spkr25_43.wav,39595,
1490,TRAIN16k/spkr17_43.wav,39595,
1491,TRAIN16k/spkr64_12.wav,39595,
1492,TRAIN16k/spkr42_9.wav,38638,
1493,TRAIN16k/spkr89_45.wav,38638,
1494,TRAIN16k/spkr32_40.wav,38638,
1495,TRAIN16k/spkr57_54.wav,38638,
1496,TRAIN16k/spkr42_44.wav,38638,
1497,TRAIN16k/spkr46_62.wav,38638,
1498,TRAIN16k/spkr27_68.wav,38638,
1499,TRAIN16k/spkr29_55.wav,38638,
1500,TRAIN16k/spkr27_4.wav,38638,
1501,TRAIN16k/spkr50_61.wav,38638,
1502,TRAIN16k/spkr45_75.wav,38638,
1503,TRAIN16k/spkr35_64.wav,38638,
1504,TRAIN16k/spkr55_38.wav,38638,
1505,TRAIN16k/spkr50_30.wav,38638,
1506,TRAIN16k/spkr34_38.wav,38638,
1507,TRAIN16k/spkr29_66.wav,38638,
1508,TRAIN16k/spkr32_8.wav,38638,
1509,TRAIN16k/spkr27_9.wav,38638,
1510,TRAIN16k/spkr27_56.wav,38638,
1511,TRAIN16k/spkr57_73.wav,38638,
1512,TRAIN16k/spkr30_35.wav,38638,
1513,TRAIN16k/spkr57_51.wav,38638,
1514,TRAIN16k/spkr32_10.wav,38638,
1515,TRAIN16k/spkr34_4.wav,38638,
1516,TRAIN16k/spkr50_9.wav,38638,
1517,TRAIN16k/spkr46_73.wav,38638,
1518,TRAIN16k/spkr35_67.wav,38638,
1519,TRAIN16k/spkr32_23.wav,38638,
1520,TRAIN16k/spkr34_69.wav,38638,
1521,TRAIN16k/spkr109_72.wav,38638,
1522,TRAIN16k/spkr15_4.wav,38638,
1523,TRAIN16k/spkr89_68.wav,38638,
1524,TRAIN16k/spkr15_37.wav,38638,
1525,TRAIN16k/spkr34_61.wav,38638,
1526,TRAIN16k/spkr42_54.wav,38638,
1527,TRAIN16k/spkr35_4.wav,38638,
1528,TRAIN16k/spkr55_62.wav,38638,
1529,TRAIN16k/spkr50_28.wav,38638,
1530,TRAIN16k/spkr30_51.wav,38638,
1531,TRAIN16k/spkr34_7.wav,38638,
1532,TRAIN16k/spkr32_30.wav,38638,
1533,TRAIN16k/spkr89_5.wav,38638,
1534,TRAIN16k/spkr31_57.wav,38638,
1535,TRAIN16k/spkr15_18.wav,38638,
1536,TRAIN16k/spkr15_44.wav,38638,
1537,TRAIN16k/spkr31_74.wav,38638,
1538,TRAIN16k/spkr45_11.wav,38638,
1539,TRAIN16k/spkr31_40.wav,38638,
1540,TRAIN16k/spkr89_63.wav,38638,
1541,TRAIN16k/spkr42_59.wav,38638,
1542,TRAIN16k/spkr109_8.wav,38638,
1543,TRAIN16k/spkr30_52.wav,38638,
1544,TRAIN16k/spkr35_8.wav,38638,
1545,TRAIN16k/spkr30_26.wav,38638,
1546,TRAIN16k/spkr32_52.wav,38638,
1547,TRAIN16k/spkr34_28.wav,38638,
1548,TRAIN16k/spkr57_45.wav,38638,
1549,TRAIN16k/spkr34_15.wav,38638,
1550,TRAIN16k/spkr35_70.wav,38638,
1551,TRAIN16k/spkr31_1.wav,38638,
1552,TRAIN16k/spkr45_9.wav,38638,
1553,TRAIN16k/spkr34_23.wav,38638,
1554,TRAIN16k/spkr45_4.wav,38638,
1555,TRAIN16k/spkr31_2.wav,38638,
1556,TRAIN16k/spkr109_5.wav,38638,
1557,TRAIN16k/spkr15_26.wav,38638,
1558,TRAIN16k/spkr89_29.wav,38638,
1559,TRAIN16k/spkr50_72.wav,38638,
1560,TRAIN16k/spkr31_42.wav,38638,
1561,TRAIN16k/spkr57_37.wav,38638,
1562,TRAIN16k/spkr46_6.wav,38638,
1563,TRAIN16k/spkr42_37.wav,38638,
1564,TRAIN16k/spkr65_43.wav,38229,
1565,TRAIN16k/spkr64_55.wav,38229,
1566,TRAIN16k/spkr56_73.wav,38229,
1567,TRAIN16k/spkr64_7.wav,38229,
1568,TRAIN16k/spkr22_29.wav,38229,
1569,TRAIN16k/spkr65_10.wav,38229,
1570,TRAIN16k/spkr65_1.wav,38229,
1571,TRAIN16k/spkr64_36.wav,38229,
1572,TRAIN16k/spkr65_40.wav,38229,
1573,TRAIN16k/spkr110_74.wav,38229,
1574,TRAIN16k/spkr22_75.wav,38229,
1575,TRAIN16k/spkr22_45.wav,38229,
1576,TRAIN16k/spkr64_75.wav,38229,
1577,TRAIN16k/spkr17_26.wav,38229,
1578,TRAIN16k/spkr17_6.wav,38229,
1579,TRAIN16k/spkr65_54.wav,38229,
1580,TRAIN16k/spkr64_37.wav,38229,
1581,TRAIN16k/spkr65_8.wav,38229,
1582,TRAIN16k/spkr65_74.wav,38229,
1583,TRAIN16k/spkr56_62.wav,38229,
1584,TRAIN16k/spkr22_6.wav,38229,
1585,TRAIN16k/spkr65_42.wav,38229,
1586,TRAIN16k/spkr110_56.wav,38229,
1587,TRAIN16k/spkr64_69.wav,38229,
1588,TRAIN16k/spkr32_64.wav,37152,
1589,TRAIN16k/spkr27_10.wav,37152,
1590,TRAIN16k/spkr31_5.wav,37152,
1591,TRAIN16k/spkr57_59.wav,37152,
1592,TRAIN16k/spkr29_37.wav,37152,
1593,TRAIN16k/spkr50_14.wav,37152,
1594,TRAIN16k/spkr57_57.wav,37152,
1595,TRAIN16k/spkr32_66.wav,37152,
1596,TRAIN16k/spkr30_10.wav,37152,
1597,TRAIN16k/spkr50_37.wav,37152,
1598,TRAIN16k/spkr32_7.wav,37152,
1599,TRAIN16k/spkr15_57.wav,37152,
1600,TRAIN16k/spkr57_66.wav,37152,
1601,TRAIN16k/spkr57_38.wav,37152,
1602,TRAIN16k/spkr109_45.wav,37152,
1603,TRAIN16k/spkr34_51.wav,37152,
1604,TRAIN16k/spkr109_14.wav,37152,
1605,TRAIN16k/spkr30_12.wav,37152,
1606,TRAIN16k/spkr15_56.wav,37152,
1607,TRAIN16k/spkr15_74.wav,37152,
1608,TRAIN16k/spkr31_13.wav,37152,
1609,TRAIN16k/spkr57_72.wav,37152,
1610,TRAIN16k/spkr35_65.wav,37152,
1611,TRAIN16k/spkr32_9.wav,37152,
1612,TRAIN16k/spkr31_52.wav,37152,
1613,TRAIN16k/spkr15_54.wav,37152,
1614,TRAIN16k/spkr30_37.wav,37152,
1615,TRAIN16k/spkr57_75.wav,37152,
1616,TRAIN16k/spkr57_2.wav,37152,
1617,TRAIN16k/spkr32_71.wav,37152,
1618,TRAIN16k/spkr31_68.wav,37152,
1619,TRAIN16k/spkr34_66.wav,37152,
1620,TRAIN16k/spkr35_9.wav,37152,
1621,TRAIN16k/spkr30_53.wav,37152,
1622,TRAIN16k/spkr57_9.wav,37152,
1623,TRAIN16k/spkr32_65.wav,37152,
1624,TRAIN16k/spkr15_6.wav,37152,
1625,TRAIN16k/spkr50_46.wav,37152,
1626,TRAIN16k/spkr45_67.wav,37152,
1627,TRAIN16k/spkr30_29.wav,37152,
1628,TRAIN16k/spkr27_51.wav,37152,
1629,TRAIN16k/spkr27_45.wav,37152,
1630,TRAIN16k/spkr45_45.wav,37152,
1631,TRAIN16k/spkr27_29.wav,37152,
1632,TRAIN16k/spkr50_55.wav,37152,
1633,TRAIN16k/spkr15_51.wav,37152,
1634,TRAIN16k/spkr30_67.wav,37152,
1635,TRAIN16k/spkr35_10.wav,37152,
1636,TRAIN16k/spkr34_75.wav,37152,
1637,TRAIN16k/spkr32_20.wav,37152,
1638,TRAIN16k/spkr42_11.wav,37152,
1639,TRAIN16k/spkr65_6.wav,36864,
1640,TRAIN16k/spkr65_59.wav,36864,
1641,TRAIN16k/spkr25_28.wav,36864,
1642,TRAIN16k/spkr64_70.wav,36864,
1643,TRAIN16k/spkr56_56.wav,36864,
1644,TRAIN16k/spkr64_24.wav,36864,
1645,TRAIN16k/spkr25_74.wav,36864,
1646,TRAIN16k/spkr64_4.wav,36864,
1647,TRAIN16k/spkr17_40.wav,36864,
1648,TRAIN16k/spkr110_73.wav,36864,
1649,TRAIN16k/spkr65_62.wav,36864,
1650,TRAIN16k/spkr52_6.wav,36864,
1651,TRAIN16k/spkr110_8.wav,36864,
1652,TRAIN16k/spkr52_63.wav,36864,
1653,TRAIN16k/spkr22_54.wav,36864,
1654,TRAIN16k/spkr17_73.wav,36864,
1655,TRAIN16k/spkr64_43.wav,36864,
1656,TRAIN16k/spkr64_68.wav,36864,
1657,TRAIN16k/spkr65_38.wav,36864,
1658,TRAIN16k/spkr52_73.wav,36864,
1659,TRAIN16k/spkr64_64.wav,36864,
1660,TRAIN16k/spkr35_34.wav,35666,
1661,TRAIN16k/spkr50_13.wav,35666,
1662,TRAIN16k/spkr34_11.wav,35666,
1663,TRAIN16k/spkr27_63.wav,35666,
1664,TRAIN16k/spkr109_73.wav,35666,
1665,TRAIN16k/spkr30_75.wav,35666,
1666,TRAIN16k/spkr32_67.wav,35666,
1667,TRAIN16k/spkr35_56.wav,35666,
1668,TRAIN16k/spkr42_42.wav,35666,
1669,TRAIN16k/spkr30_5.wav,35666,
1670,TRAIN16k/spkr50_66.wav,35666,
1671,TRAIN16k/spkr45_5.wav,35666,
1672,TRAIN16k/spkr27_72.wav,35666,
1673,TRAIN16k/spkr27_43.wav,35666,
1674,TRAIN16k/spkr32_75.wav,35666,
1675,TRAIN16k/spkr34_42.wav,35666,
1676,TRAIN16k/spkr50_65.wav,35666,
1677,TRAIN16k/spkr50_40.wav,35666,
1678,TRAIN16k/spkr35_69.wav,35666,
1679,TRAIN16k/spkr57_1.wav,35666,
1680,TRAIN16k/spkr30_13.wav,35666,
1681,TRAIN16k/spkr50_44.wav,35666,
1682,TRAIN16k/spkr50_36.wav,35666,
1683,TRAIN16k/spkr29_6.wav,35666,
1684,TRAIN16k/spkr34_44.wav,35666,
1685,TRAIN16k/spkr35_1.wav,35666,
1686,TRAIN16k/spkr15_43.wav,35666,
1687,TRAIN16k/spkr34_67.wav,35666,
1688,TRAIN16k/spkr34_40.wav,35666,
1689,TRAIN16k/spkr50_57.wav,35666,
1690,TRAIN16k/spkr89_62.wav,35666,
1691,TRAIN16k/spkr27_1.wav,35666,
1692,TRAIN16k/spkr30_24.wav,35666,
1693,TRAIN16k/spkr15_35.wav,35666,
1694,TRAIN16k/spkr50_74.wav,35666,
1695,TRAIN16k/spkr31_51.wav,35666,
1696,TRAIN16k/spkr50_1.wav,35666,
1697,TRAIN16k/spkr50_2.wav,35666,
1698,TRAIN16k/spkr57_5.wav,35666,
1699,TRAIN16k/spkr42_43.wav,35666,
1700,TRAIN16k/spkr35_42.wav,35666,
1701,TRAIN16k/spkr50_11.wav,35666,
1702,TRAIN16k/spkr34_45.wav,35666,
1703,TRAIN16k/spkr34_9.wav,35666,
1704,TRAIN16k/spkr32_28.wav,35666,
1705,TRAIN16k/spkr35_11.wav,35666,
1706,TRAIN16k/spkr32_72.wav,35666,
1707,TRAIN16k/spkr46_45.wav,35666,
1708,TRAIN16k/spkr50_53.wav,35666,
1709,TRAIN16k/spkr50_24.wav,35666,
1710,TRAIN16k/spkr50_42.wav,35666,
1711,TRAIN16k/spkr29_35.wav,35666,
1712,TRAIN16k/spkr45_68.wav,35666,
1713,TRAIN16k/spkr57_67.wav,35666,
1714,TRAIN16k/spkr45_74.wav,35666,
1715,TRAIN16k/spkr34_52.wav,35666,
1716,TRAIN16k/spkr35_38.wav,35666,
1717,TRAIN16k/spkr22_56.wav,35499,
1718,TRAIN16k/spkr110_54.wav,35499,
1719,TRAIN16k/spkr64_30.wav,35499,
1720,TRAIN16k/spkr56_63.wav,35499,
1721,TRAIN16k/spkr65_5.wav,35499,
1722,TRAIN16k/spkr22_62.wav,35499,
1723,TRAIN16k/spkr110_67.wav,35499,
1724,TRAIN16k/spkr56_52.wav,35499,
1725,TRAIN16k/spkr52_56.wav,35499,
1726,TRAIN16k/spkr22_63.wav,35499,
1727,TRAIN16k/spkr65_70.wav,35499,
1728,TRAIN16k/spkr35_57.wav,34180,
1729,TRAIN16k/spkr27_59.wav,34180,
1730,TRAIN16k/spkr31_59.wav,34180,
1731,TRAIN16k/spkr27_54.wav,34180,
1732,TRAIN16k/spkr57_6.wav,34180,
1733,TRAIN16k/spkr34_8.wav,34180,
1734,TRAIN16k/spkr32_61.wav,34180,
1735,TRAIN16k/spkr31_73.wav,34180,
1736,TRAIN16k/spkr50_60.wav,34180,
1737,TRAIN16k/spkr50_67.wav,34180,
1738,TRAIN16k/spkr109_6.wav,34180,
1739,TRAIN16k/spkr35_23.wav,34180,
1740,TRAIN16k/spkr34_43.wav,34180,
1741,TRAIN16k/spkr50_43.wav,34180,
1742,TRAIN16k/spkr31_29.wav,34180,
1743,TRAIN16k/spkr29_45.wav,34180,
1744,TRAIN16k/spkr45_62.wav,34180,
1745,TRAIN16k/spkr35_43.wav,34180,
1746,TRAIN16k/spkr50_75.wav,34180,
1747,TRAIN16k/spkr89_73.wav,34180,
1748,TRAIN16k/spkr30_59.wav,34180,
1749,TRAIN16k/spkr27_73.wav,34180,
1750,TRAIN16k/spkr35_45.wav,34180,
1751,TRAIN16k/spkr45_73.wav,34180,
1752,TRAIN16k/spkr45_54.wav,34180,
1753,TRAIN16k/spkr32_43.wav,34180,
1754,TRAIN16k/spkr34_29.wav,34180,
1755,TRAIN16k/spkr57_56.wav,34180,
1756,TRAIN16k/spkr34_35.wav,34180,
1757,TRAIN16k/spkr30_74.wav,34180,
1758,TRAIN16k/spkr35_60.wav,34180,
1759,TRAIN16k/spkr35_75.wav,34180,
1760,TRAIN16k/spkr32_29.wav,34180,
1761,TRAIN16k/spkr31_56.wav,34180,
1762,TRAIN16k/spkr15_73.wav,34180,
1763,TRAIN16k/spkr25_73.wav,34133,
1764,TRAIN16k/spkr64_11.wav,34133,
1765,TRAIN16k/spkr17_45.wav,34133,
1766,TRAIN16k/spkr112_69.wav,34133,
1767,TRAIN16k/spkr17_1.wav,34133,
1768,TRAIN16k/spkr22_52.wav,34133,
1769,TRAIN16k/spkr64_67.wav,34133,
1770,TRAIN16k/spkr56_6.wav,34133,
1771,TRAIN16k/spkr64_1.wav,34133,
1772,TRAIN16k/spkr64_15.wav,34133,
1773,TRAIN16k/spkr64_61.wav,34133,
1774,TRAIN16k/spkr65_11.wav,34133,
1775,TRAIN16k/spkr25_5.wav,34133,
1776,TRAIN16k/spkr64_52.wav,32768,
1777,TRAIN16k/spkr64_14.wav,32768,
1778,TRAIN16k/spkr56_54.wav,32768,
1779,TRAIN16k/spkr17_70.wav,32768,
1780,TRAIN16k/spkr22_73.wav,32768,
1781,TRAIN16k/spkr64_29.wav,32768,
1782,TRAIN16k/spkr64_53.wav,32768,
1783,TRAIN16k/spkr65_63.wav,32768,
1784,TRAIN16k/spkr64_26.wav,32768,
1785,TRAIN16k/spkr65_66.wav,32768,
1786,TRAIN16k/spkr56_74.wav,32768,
1787,TRAIN16k/spkr64_8.wav,32768,
1788,TRAIN16k/spkr64_40.wav,32768,
1789,TRAIN16k/spkr64_35.wav,32768,
1790,TRAIN16k/spkr35_13.wav,32694,
1791,TRAIN16k/spkr34_73.wav,32694,
1792,TRAIN16k/spkr32_73.wav,32694,
1793,TRAIN16k/spkr109_62.wav,32694,
1794,TRAIN16k/spkr50_35.wav,32694,
1795,TRAIN16k/spkr55_63.wav,32694,
1796,TRAIN16k/spkr34_59.wav,32694,
1797,TRAIN16k/spkr27_6.wav,32694,
1798,TRAIN16k/spkr34_74.wav,32694,
1799,TRAIN16k/spkr30_68.wav,32694,
1800,TRAIN16k/spkr46_56.wav,32694,
1801,TRAIN16k/spkr46_63.wav,32694,
1802,TRAIN16k/spkr27_66.wav,32694,
1803,TRAIN16k/spkr30_4.wav,32694,
1804,TRAIN16k/spkr45_63.wav,32694,
1805,TRAIN16k/spkr30_62.wav,32694,
1806,TRAIN16k/spkr34_5.wav,32694,
1807,TRAIN16k/spkr30_40.wav,32694,
1808,TRAIN16k/spkr34_70.wav,32694,
1809,TRAIN16k/spkr50_70.wav,32694,
1810,TRAIN16k/spkr57_74.wav,32694,
1811,TRAIN16k/spkr34_68.wav,32694,
1812,TRAIN16k/spkr34_54.wav,32694,
1813,TRAIN16k/spkr35_61.wav,32694,
1814,TRAIN16k/spkr112_5.wav,31403,
1815,TRAIN16k/spkr64_66.wav,31403,
1816,TRAIN16k/spkr110_9.wav,31403,
1817,TRAIN16k/spkr64_28.wav,31403,
1818,TRAIN16k/spkr64_54.wav,31403,
1819,TRAIN16k/spkr64_62.wav,31403,
1820,TRAIN16k/spkr31_63.wav,31208,
1821,TRAIN16k/spkr35_68.wav,31208,
1822,TRAIN16k/spkr45_56.wav,31208,
1823,TRAIN16k/spkr35_52.wav,31208,
1824,TRAIN16k/spkr30_66.wav,31208,
1825,TRAIN16k/spkr35_40.wav,31208,
1826,TRAIN16k/spkr30_8.wav,31208,
1827,TRAIN16k/spkr35_44.wav,31208,
1828,TRAIN16k/spkr32_63.wav,31208,
1829,TRAIN16k/spkr50_63.wav,31208,
1830,TRAIN16k/spkr30_6.wav,31208,
1831,TRAIN16k/spkr27_5.wav,31208,
1832,TRAIN16k/spkr32_1.wav,31208,
1833,TRAIN16k/spkr32_44.wav,31208,
1834,TRAIN16k/spkr35_74.wav,31208,
1835,TRAIN16k/spkr50_59.wav,31208,
1836,TRAIN16k/spkr50_69.wav,31208,
1837,TRAIN16k/spkr35_54.wav,31208,
1838,TRAIN16k/spkr50_10.wav,31208,
1839,TRAIN16k/spkr50_29.wav,31208,
1840,TRAIN16k/spkr27_62.wav,31208,
1841,TRAIN16k/spkr30_43.wav,31208,
1842,TRAIN16k/spkr17_68.wav,30037,
1843,TRAIN16k/spkr17_56.wav,30037,
1844,TRAIN16k/spkr64_74.wav,30037,
1845,TRAIN16k/spkr64_42.wav,30037,
1846,TRAIN16k/spkr31_62.wav,29722,
1847,TRAIN16k/spkr50_7.wav,29722,
1848,TRAIN16k/spkr35_51.wav,29722,
1849,TRAIN16k/spkr29_54.wav,29722,
1850,TRAIN16k/spkr50_8.wav,29722,
1851,TRAIN16k/spkr32_51.wav,29722,
1852,TRAIN16k/spkr35_63.wav,29722,
1853,TRAIN16k/spkr35_29.wav,29722,
1854,TRAIN16k/spkr30_57.wav,29722,
1855,TRAIN16k/spkr50_4.wav,29722,
1856,TRAIN16k/spkr35_66.wav,29722,
1857,TRAIN16k/spkr30_56.wav,29722,
1858,TRAIN16k/spkr35_5.wav,29722,
1859,TRAIN16k/spkr35_59.wav,29722,
1860,TRAIN16k/spkr32_62.wav,29722,
1861,TRAIN16k/spkr32_42.wav,29722,
1862,TRAIN16k/spkr32_74.wav,29722,
1863,TRAIN16k/spkr57_62.wav,29722,
1864,TRAIN16k/spkr50_26.wav,29722,
1865,TRAIN16k/spkr32_45.wav,29722,
1866,TRAIN16k/spkr50_5.wav,29722,
1867,TRAIN16k/spkr50_56.wav,29722,
1868,TRAIN16k/spkr64_51.wav,28672,
1869,TRAIN16k/spkr64_60.wav,28672,
1870,TRAIN16k/spkr112_6.wav,28672,
1871,TRAIN16k/spkr64_59.wav,28672,
1872,TRAIN16k/spkr35_73.wav,28236,
1873,TRAIN16k/spkr30_73.wav,28236,
1874,TRAIN16k/spkr29_62.wav,28236,
1875,TRAIN16k/spkr32_70.wav,28236,
1876,TRAIN16k/spkr50_68.wav,28236,
1877,TRAIN16k/spkr30_63.wav,28236,
1878,TRAIN16k/spkr17_63.wav,27307,
1879,TRAIN16k/spkr64_9.wav,27307,
1880,TRAIN16k/spkr64_56.wav,27307,
1881,TRAIN16k/spkr110_62.wav,27307,
1882,TRAIN16k/spkr64_45.wav,27307,
1883,TRAIN16k/spkr64_57.wav,27307,
1884,TRAIN16k/spkr34_62.wav,26750,
1885,TRAIN16k/spkr34_56.wav,26750,
1886,TRAIN16k/spkr34_63.wav,26750,
1887,TRAIN16k/spkr30_45.wav,26750,
1888,TRAIN16k/spkr50_73.wav,25263,
1889,TRAIN16k/spkr15_62.wav,25263,
1890,TRAIN16k/spkr30_1.wav,25263,
1891,TRAIN16k/spkr50_54.wav,25263,
1892,TRAIN16k/spkr50_6.wav,25263,
1893,TRAIN16k/spkr30_54.wav,23777,
1894,TRAIN16k/spkr35_62.wav,23777,
1895,TRAIN16k/spkr50_62.wav,23777,
1896,TRAIN16k/spkr15_63.wav,23777,
1897,TRAIN16k/spkr57_68.wav,23777,
1898,TRAIN16k/spkr50_45.wav,23777,
1899,TRAIN16k/spkr64_63.wav,23211,
1900,TRAIN16k/spkr50_51.wav,22291,
1901,TRAIN16k/spkr32_56.wav,22291,
1902,TRAIN16k/spkr35_6.wav,22291,
